c4bbd269-e895-4554-a673-4a99acafb20e,23.505525293947606,15.438924826042626,21.57397912235879,2.531690466470146,25.41111776688756
201b559b-2f7d-49ee-a5f3-33706c11ab12,28.248825011238473,30.282287379253983,29.763860396497662,31.60523650612584,9.813902827745887
5180319f-63ef-473c-95bc-cad68d1cd342,8.639429601593395,3.376475879105688,10.834215190505148,4.854110057055111,11.516883728727771
99eb3648-1bdf-4e00-b982-c71183bba499,20.474200997021885,5.086604570755458,16.6275814622612,6.3231862895143,4.610739007840982
35c8b645-6645-4dbf-936e-42b63b3819b2,10.245166545493738,11.90180952026574,6.28746768993526,4.5747911206442895,5.674738882258223
df5b22df-4394-402a-9bc0-b1357a148bc6,3.830991947300644,2.9022425301825674,23.154626704220796,25.19897719634752,24.57150350627265
eabd9332-dbad-4af9-9865-4f1779890462,2.7821102213947233,11.365773820248648,11.715487772280653,10.423482664222249,25.654114882781503
837fb220-8f20-431f-a281-232c1e5dfea8,29.614919476984923,29.608449294807855,27.069111702581367,11.139391640692812,28.965589917689485
072f5f83-d2ab-4b26-a874-456ff14af4b8,6.826921737611777,13.402003872873768,9.532938263524803,12.771016773931194,3.490006617324041
7f067986-4557-42d5-a173-543eb34f329a,3.2052756332800367,12.871397397417725,4.289009130815495,28.24448067433532,14.031920970835657
6772dc18-6c5b-4eb8-b93f-0b3f0d214897,0.6563460699345949,27.313396383776123,7.871300762541018,11.697607101370984,10.517208791117936
51588579-2e73-4598-8446-0cd705105ad4,1.808697132863522,11.576060038322645,19.96491994366734,12.876591172620643,14.861319474501645
67921da3-84d6-49b3-9612-190e03d475d0,21.056679544357706,6.484019861200935,25.392363273149705,5.421826938521389,13.507933151938339
5372b1e7-33ca-4c0a-8e9e-83e0101d2bf6,14.761885066080842,14.402646199250464,8.635653950717092,11.509010632716024,15.912865730486613
e9af7e39-d501-490b-995a-c85b2e19a77a,24.636466245328016,5.826412459723703,12.958729424437294,3.0925510161026497,4.656282207551109
51a502a9-74ff-4d8e-b44b-e1b146f8aa0d,9.343823192404084,15.417712284219995,16.13643235703602,16.91919951967291,4.629561702860337
9f6f6d6f-f0de-4ed1-b81f-da73b9b68e24,5.907146375004554,20.357823515712276,15.3704554881493,5.508768779114151,3.247601460077893
87103c8a-d43e-4117-b845-fef74173575c,8.92138648090052,6.142059618363748,10.448979217151523,8.494577907315701,10.076389270819236
9501d221-6a34-4df3-aaa8-384c3caf0e58,5.4830743069125525,6.578466621893669,2.9843813613584085,8.014038300780664,6.059397432670298
d2af2216-930a-4b1a-ba12-5f90f9d657b2,2.7791749433521793,20.8788716777788,20.694620952279678,3.225128932890505,4.5901472094997295
4cb510bf-6461-4cd7-863b-ab7b7c328da2,7.071451902841281,6.159920316158987,5.7071077158314525,3.102142091535236,2.6771581793534427
b73ae8d8-6f61-4fe8-bdb7-90bfa54aeaec,17.302664074701692,6.386596974588908,17.25551386629192,12.490114077688816,8.928768664891058
a7702cbe-7d03-4e4e-b5a2-690e56ba37cb,12.9033754719974,6.760751257738184,8.322696761474186,13.61913895704793,8.256262556347336
fa1cc7e4-8345-470c-9f80-5f8c50763c37,1.8557838724291713,3.136868153052264,6.035116596545347,4.007674621525355,5.779466510497066
a9b5b8f8-3ea5-4d3f-baf7-f20e8bf17b8b,3.320138210747907,6.774694997810748,12.73284423061866,5.437730362785088,15.758879123703235
50e94a6f-db27-4d9a-b6c9-82e7565a94dc,8.679207067095868,7.732408064101117,8.433110834618052,7.614797641341621,10.455361589806405
852dcf70-101b-4d81-9d9b-8783ef8edf6c,3.209758299444789,16.704843195613456,22.386596705048362,13.0458123375514,31.66860201782277
0df7e27f-9d39-4e0a-ad2c-93881cc42318,8.960162664313359,10.600855773342962,13.757369925646037,6.725448629084447,4.717999932165607
58fa113c-4513-4c7a-a7c5-f41d4a8505ca,15.56162371107306,14.475054129043434,9.712404090003503,11.367456083519116,4.984721519963742
0d756aef-ebd3-4b16-9d88-fd56382097a0,4.6411441509337505,19.744911974186294,22.11788120151307,23.921236219599074,19.843467178891608
cfdf070a-875b-4f29-8d20-7348b78f574b,12.550336012862669,4.298756452436775,2.977887479646831,12.53755496242323,13.356225390036805
1012071f-6b15-40bb-8904-b65ef7b43c26,5.0966458328764634,1.9904004023666517,6.6702079881329945,19.927515163411176,5.830428321618709
a792a191-0973-44f9-9179-a21f180827d9,10.40953191132575,5.207845810517165,3.0035598423099605,18.61315594289874,3.8276782768463793
7c84e993-e3b5-41b2-a316-abaf11cedf1f,12.40519127338343,18.579766308475847,18.72229358635635,17.83128751944156,5.307514572628424
e29953ab-48ef-43e8-8207-13bccb8c5365,8.07504590275245,9.929097002529563,6.979786461452834,3.6970783153877305,15.800846681274294
e24c2c18-605d-4ec1-b432-d4432c3d5eea,2.404008003658589,2.565422961920358,2.3200003370955766,3.491939251247814,2.492919310539619
2bb3240e-1938-4389-b2a2-624f59a90b94,2.4110154575624385,4.78526145607074,0.809986920902356,5.487443484278749,16.34964596773696
251a6b24-bfd0-427b-ae2f-3fe615aeada0,8.868661659655961,14.020236055548647,6.0916248402045,8.833005405223288,5.0950957712104525
9e028d13-4fd6-4530-983c-766011d64af6,7.790507209415049,14.992106839932822,9.241182600013959,4.02024379405402,10.42391832891746
4974aff2-eb44-46ed-bade-0f0a0ad6bb8d,12.596795735610373,5.398195216859206,5.164321117246428,13.490811911757756,5.127927474614063
76e4c9dc-4c40-4809-9b64-7a40e653f601,12.982160829947638,16.082287508924253,4.27919881793282,6.410296863878532,15.518498601930375
e3533a71-05fe-4bc8-a11e-6e585db4f9dc,15.677400013522295,16.552592952699527,7.144426431130839,3.851079514990368,5.7406850107717045
c19ca408-d904-441b-8318-a3a94e28e934,3.4039791337541963,3.0615962947613506,1.5531011407963493,12.63155878554647,1.2564066704857022
38a60596-8eaf-40f8-b48f-0421839395fd,19.090676859607115,1.785351924576423,19.312958853727984,15.087314812301516,3.069018879839704
21386448-973b-465d-a33b-60927fad733f,2.8371217505624737,4.123567569298267,4.656482410246796,11.59965301223668,1.229800493836008
a94c67be-2f55-4b65-bc5d-55a2212eb514,0.6164777194308633,2.211525027094738,1.8014979282638046,16.670562554091916,1.1500800928028174
433013e9-edf0-45f2-95d7-567e85e77adb,0.7266111028811881,1.5973534942949947,2.409353712552547,4.827054137630204,18.22052607088461
9c7188b1-7bf5-452e-94e6-0f13e65eaa7d,7.059488858260746,11.35713378762117,7.031571110991717,14.929670708569583,3.423898499825264
12be3284-44a9-42a5-995d-a47a89fc6668,4.1094658558311075,11.7055541939824,8.511425623276129,18.950261783350836,1.4991628767979015
bb1c9017-1b4b-45a0-894f-a7adf51a6078,11.347749023420217,6.737997650054172,13.907173959334713,8.720818017036965,14.540253051457146
2c7074fd-45a2-4f1d-902c-ad1c89f0b70f,19.172145758858964,15.834402115441566,18.521912195037316,18.443394456868802,11.082846698914704
cd0cd23e-42c2-4d88-88c0-d2b54b4006a8,11.575829560907025,11.491493800240272,14.945582910521267,9.58875730355938,9.64252030410571
859c23db-6e51-469a-adb3-b31d78b0062e,10.829997414171881,7.786574096317132,9.875612573610116,2.8466951947716437,14.346629337981106
cd076c5d-31f1-4f9f-a9d7-e9a5578f8f17,18.812451026486933,19.891610572155724,16.819012267302135,17.091645986345195,19.1374022279809
fdecf4b0-9f5c-4bf0-8c55-005476d98beb,5.808460660613719,11.142705545790657,21.723051675275777,6.400183488646752,21.684467148726725
18b3aec9-3ec5-4701-a56f-a5c6bef2b097,7.031574184655774,14.040207205149699,22.331538545992437,11.585261139930044,25.023661506936662
ab2fe1e1-67fd-4ab6-b98f-f5578c2d329b,2.6822671394864406,22.891017903340206,13.702601740935814,23.86386979535586,1.4966369306621388
ea4c782e-1fcc-473e-b237-9c55c0d304f6,2.9807533183857,3.9962252714778117,18.1277424578823,1.0335282547090927,28.191528797249568
2c88af23-4f5a-40b8-835b-6328207a01c5,2.064732251556732,1.2024365454525092,2.692381094307364,22.480212029821992,3.344571200855567
21d87421-0ca7-4e3c-ab33-b3afd918696e,7.428445250776614,20.90344118109832,29.16064729862037,5.463922662306431,9.868907021062098
d5b8bdab-0fc2-457f-a6b5-0af73c8d2a23,18.260976690513417,4.8984891183726305,30.80491091799449,25.457460633244942,10.203140998538851
df01f107-18e3-4451-9482-be90c59d8bcd,28.911269761975188,5.622823370987019,16.015337133971947,27.68349665740845,16.799114806517235
a1d9a7a7-f36d-423d-9e0c-134c9b929bee,2.3450028323306396,10.243707870430544,28.100483811826464,15.19359659535197,2.8407746089032138
d61a68c4-5173-4937-9de7-2c9868db43d1,1.9789060193640422,1.0562905757334664,27.80605596271534,1.0414340827720334,1.7564335942423974
fa179b7d-b4e5-48c7-849c-cfbb589c473b,9.88525735921597,19.931895509749843,1.9041159718560838,9.394840202157221,5.887542302775511
2088360a-2d6a-489a-9645-12223a511720,3.161704350973824,22.11488083404859,11.798177060844537,8.021290178311997,22.490552616768774
cdc022b3-25c1-49e5-9040-875ce9f14218,21.01797345807668,18.400319007632902,9.758900660204226,9.307112626903677,19.037490722820788
67e33740-e0e9-4ee7-a62a-620ddeb4fa63,9.04591275128129,20.85710260837578,22.234077697605514,21.789367149215437,20.05115222359318
37c5f367-c744-4550-8cee-eef1cb95f9df,20.882026151916314,10.312701855838398,2.751622993083098,10.777673974971282,5.629314111260545
162233f8-ee7f-4199-b518-16703b91f1d3,2.348238641915322,8.99014500684651,22.151868557591342,11.251874804466599,11.649613345033245
32d599ae-bde3-4209-9980-727cac3a8cb9,8.55380222942276,5.764188470218826,26.24426336018287,8.497089938068264,22.70196220456924
da7eb8a0-fb98-4c1e-bad4-4ba7f98acc86,5.2029390576899495,25.002707702608117,26.334788725376875,26.363899541462686,1.3036067060694787
7fcd2e81-160d-40c7-adec-c4f8021725e0,2.2949534647051744,11.095338584369381,23.340401520045297,8.955266989130891,21.47561586075204
7887f007-4f53-4ec7-8e77-acaa8853c041,8.542511964370437,2.882068490024212,24.073215964984282,22.02354946103818,8.008433592110322
d50b5675-c939-4c9c-83c4-7cbcc3c42e6a,6.091909751215098,6.363024905014278,25.071230669404017,21.402405342959632,20.88162439882431
39eeb95b-7aa0-4b05-a50d-9698555aa44f,1.4935277429845,6.6840895865278505,10.369030441102764,2.901305122916374,5.91755489311949
cb5e866c-244a-48e5-91cb-9b82c9dfbfdd,13.898059158783965,10.458466100954503,10.366589452714749,9.181897946803353,11.052809101390864
da79d136-4550-4904-89ce-c6f2f67e2f9e,17.95196316156312,3.7815870859774323,8.989091176275732,3.279013058354378,8.44187391107298
d7d38c0f-25bc-4918-8a86-c1fedd04cb64,3.959079313694688,5.4996978988251835,6.563854837718868,3.7798956861974613,9.431703280942259
640838a8-37b4-4620-99e7-15c1a3cd2993,11.9071169176402,1.8060495328819721,3.5866544914460947,9.6600834603996,10.821505078584446
81607a4d-a161-4f4b-ae4a-859d4baae1e7,1.3920972762655046,9.719923580001279,6.703337478839996,10.044236417013913,4.516286598360183
fa8e229f-b965-4f00-b3c3-d86e13eda85a,0.8171758160595278,8.570657528087938,4.371586260715627,7.726237333627868,3.5067802234597747
2c6b6f6b-31cf-4b1f-baf9-6040817ced5a,9.990379492662335,1.933282765271692,4.725749376825661,2.983842530553832,4.105195931170289
01a15c19-e4ff-4b8c-a38c-ff27e13c5c9b,5.406197983510033,0.5347375121739486,14.091975043530937,12.910926294912672,12.782822655573606
34253d53-5163-4da2-a64a-15a19dd479cd,9.47288291413612,10.631799256925625,8.466794710181418,10.639798039642624,15.214187963335728
cd7b7d76-786d-4538-8462-bf481f45abf8,13.660902323367576,11.476603396770635,4.695976977534663,11.037811302865649,5.8625358872361915
c680e029-6b5d-4c18-a3fc-4eb45fecf9dd,11.174783643986803,10.987800463547767,4.99700464879049,6.170911037381026,8.324737667020948
a0e2b5fc-9596-4722-82f8-db3249001ddc,5.2396267931706655,3.1956923100024444,19.38601194010254,11.192704260183557,6.715305747576951
5bf62a1f-2f26-4c1a-93d7-f6e16f083fec,7.648209969390802,5.345308832489076,6.311958028543133,9.793982521772364,3.5233925449053274
051dde7e-69fb-4af2-a377-c841efa84e62,2.398779708620807,5.210850373395359,3.002698567427055,5.0247216246000415,21.87534821874965
7a454278-aa14-4383-95be-37e1b2b8b0a4,0.8079354639932097,18.74074622524207,1.0482481550143725,18.327693359794765,24.954125070862744
24a947c4-024b-4f06-959a-6160c6f32a7d,4.91932480925386,7.252431082358365,2.6284328130353707,1.517818520089266,5.340164333644189
f0886597-42e9-4c6c-9b30-d33dda0ddd69,22.624557732715818,4.694339411773873,13.905611981579414,5.362145266447384,12.327150683034661
5f2ae171-e015-4637-8224-344d8810ed5c,10.939959362462503,4.7538046422893006,9.214395562626287,8.325192873504818,3.3216644037812473
d331625d-de3d-4c7e-a419-9da612d422c1,4.636701814167669,13.032732652338776,7.9332693932626785,2.714675497682564,4.536545557630026
b75e1ef7-90f6-4d2f-b98a-610c880117de,6.867607400814775,2.565282801363832,5.194567487930057,8.420463961988547,5.493470717673635
226eeb91-d9f5-4faa-b1cc-a560b0cf7fb5,6.023855038637581,5.242423937494442,7.7811948281132,8.658267695799818,6.620573338910663
1ac3e3f5-a85f-40f0-884d-17c2432a43b6,7.371451058532546,3.0979267762950577,2.592740826373308,14.78704464549894,2.8205352916672837
4fa879ca-05ad-477e-a346-157ab96937cf,13.130305869364816,8.376284638812134,2.3992831698739137,12.94811742257693,10.667231249726374
a40c54f0-2a9a-4214-b714-0dbe7ad4e64f,11.123927670657697,8.037663525728963,4.679405207992308,7.935052132490515,6.2234797371772554
38a83eab-ae3a-4468-b2f0-86fb35b2e457,2.8655604044655423,3.304259057554285,14.028254685978808,1.8838992306791957,2.1283089171407186
6029fc55-52b7-4248-bc6b-c4f509d7f70b,1.7292945103972388,16.809684259330407,1.8983050808743376,1.7648119400829136,2.092454046916884
7f9d7251-6d16-461d-a255-072483a64080,4.136890206334987,5.910379610005629,25.202226039864897,11.188341965986726,11.11571540319245
07cc99e6-700b-40a6-9b81-d3f6eb6a4f59,10.582276625913103,23.045838028983923,24.863855676524803,3.0823341730845275,21.03811574014818
2362bce0-7aff-4330-ba33-2a56990d879c,17.476732831369098,23.623471790456556,7.817258373009738,5.268223638718061,16.726700563209274
866252bd-8b5b-46d1-a6e7-c1a9a018a27a,12.372700357392684,8.806102556494459,20.759267904375058,9.406096959889172,8.555045582574358
059a419d-b784-471b-b882-4534bbcef12f,4.506510804499019,19.24868286549541,20.19333814632037,4.154358119592267,23.820444416574663
da2d2bd1-8fbd-40ba-9ede-ca8382c5fe74,11.586968934045029,21.060063340660385,21.80069920427371,11.541173103899542,13.176954356543327
7eef5c5c-48fa-4ab7-b6c3-f4c72210cd29,19.479683850469137,18.0347653776249,2.884672900853413,9.63261917038852,4.919337619984011
85b68ee7-d86d-471e-9579-fdfc8f41982a,17.77270266524049,3.7419717318967374,16.7158771578609,13.935636419792907,26.008898489961638
cc8f7488-3e5d-408d-8b32-5c6c79edfb5f,22.760039236338308,26.87343874971625,26.23749918318041,21.031854703747868,18.936065694969415
6bb562db-b03b-4d8f-a69b-4dc813f513c7,3.575249748686642,1.5805408746530085,3.18751490323345,0.51719864384831,3.715614646570946
dc60831e-03db-4e47-834f-66391443f3b1,21.252213666115395,15.682077625320861,23.474232443359377,25.109407297523546,8.820654896170515
f58dae66-721a-4417-950d-23457e3ba83f,19.38379704453011,2.1238471541777053,10.422323402031996,5.980753363971914,4.913723086276901
d40297b5-9a7b-4cce-a1ab-051e5ccbc496,7.136054760310371,3.6872083168745826,16.912559297309993,8.855023602852402,2.77821072852285
5d1f549f-5684-43a0-80ed-d3e049851877,13.243933417443724,17.827372711074194,12.501145838757502,17.870369455735748,9.997032087404694
352bc21e-5e85-4a69-b711-6338e75d3b46,16.95030584100584,12.008622513580134,10.507480064045446,13.072276863368135,10.292278252249464
8ac494d2-4ed7-48ba-bcef-773576a5300b,2.8850818001224443,2.2199192608747915,4.466746633271875,3.2829046202058745,21.01692809406497
d4984460-7800-499a-9e32-04a63d6b75b8,3.0173447803661366,12.545910934950243,12.740871631759758,10.567955603875593,11.115412246471465
a7d14acf-f8e2-433e-a457-ca1a49124b1f,4.002026130561291,2.1310856916610703,13.939587859348087,8.335198220688,12.128441668719613
cffd98c5-8269-4dd9-9df2-2984f66ede3b,10.851460026519604,12.5062357175471,8.369020438420057,3.6129748261543373,11.665585214468862
07acc88b-f404-4038-9135-7075a420822f,10.576338641925146,7.746787672856117,3.8305467398425477,17.10755533770208,9.18176216685036
d59942a5-c94a-4a31-aa67-1b2534f5a63a,21.506410866698424,18.89140496359584,1.9963785737121382,4.495729246743112,3.494432526486259
159d29eb-64f5-4562-ac81-d197737786e4,15.953112657235152,7.647103666154511,15.931261262504982,25.077703029546694,24.65317835637773
e156dd1c-64a8-49ae-b64e-38f0884d44ae,18.34624578742012,18.78143006804828,18.519082839446906,8.361394204413017,18.817071069418127
93249cfe-1e73-43f0-b9a9-eccc0f477897,24.510552211380265,12.587032802367267,14.29008574879163,3.2896943649970725,21.630683094511973
3c4249ed-6602-487f-a50a-b8b98bb41587,18.27828443181147,20.87936568323672,6.90324253982447,5.059132556090943,21.138693060357333
c92af38a-6a7f-419a-a48b-a816b33bbb80,21.40600211233983,5.541320227954346,8.755992341917956,19.668026333409422,22.31154316737679
eddce7ff-b31f-4c3a-a6ea-6c710706a089,8.385938145113197,12.959153379604423,17.3964955831703,21.708641084315442,4.677448187774303
a0fe9e08-9eae-4147-9dad-a166a668fd80,17.165682755833174,21.607152622813945,6.0549332436735535,3.514870241463403,17.63446460863076
cbe625e7-344f-4fa4-bf17-c0ac7349fac7,15.922211295185495,14.948032555995816,15.070154217136428,24.082785374313318,15.338513123163905
391e504d-b82a-4d33-aada-f61bc835bb38,2.383125481828028,5.282062279524108,15.26908951101822,5.238929240723557,2.4059283581278286
a5899e74-8163-4c41-877e-7d7676275922,5.972991286390806,9.965242447424524,12.973355231829863,16.40034936069981,15.343891385256098
fb2c903e-bfd8-42ba-819e-b4e6f36952c0,5.08094200796894,9.705589198802901,19.752681594272893,12.72279512546474,6.820551568153294
fbb66966-f239-4737-830b-356486c0af07,1.959471804281855,1.3900530008429264,27.831247170779438,17.22961186126948,1.9487893354428056
62cb9e81-3cb4-40eb-83fd-1bb94b12304d,2.1728091398273337,4.25461863473086,2.142244418705022,2.429073788834966,14.523488475241553
65409765-0dc1-4b02-804a-744e6eb35c8f,2.872639603070647,5.037021453545534,6.124171359700827,4.601563349314846,4.738500559143121
5ace89a7-65a7-46af-8f39-a448abac17d7,12.324486693440658,17.043462816710058,11.23281879932235,13.61030114491221,17.035894463637877
5823fd40-ff56-4f7e-a955-726b5a52b119,23.173654616287486,21.439911495799535,4.565904873965936,2.702360629956957,22.908609833221917
55800b6d-1542-4fbc-81e4-d2d175d75451,9.122492252688108,8.96086205321028,13.704668018199243,4.163436432397212,21.258903324793494
f8bab636-f2aa-482a-a744-f38d5a577d3c,24.332624187189822,23.669566113269674,2.1088353492906666,27.45122252181755,16.22378538614265
0d1f739f-3626-4d1c-b1c8-1fc16c017acf,12.735005172088643,25.4857575165802,11.581865746162393,20.818552503732477,25.309416623742038
b1608fd5-3536-4f5b-8026-c7bb1ec7a4dc,2.590093344864373,4.351141263352343,9.086502025031377,7.564154798193414,11.273764091591607
aedfbeac-f591-410d-8aa6-5d3d5f56ac44,3.923094582843161,3.271075246590047,10.771297442747217,24.735506077235087,23.782957570923273
fdcc834f-91ee-4c5d-8bf6-2e059b1c4e80,2.2115475048937094,2.287891636602059,20.423134779233198,18.846993396360702,3.652158136784632
1c925a85-a18b-497e-9cf4-2bfbf21da15c,5.246265432476077,1.8041200343679429,6.416599237444415,15.779628070486261,5.707181792015868
b55e7c1f-4441-47bc-92b7-99e14c15cf8e,9.699141641721543,9.702410820161425,22.183795103195436,1.684183358915326,23.198312832221983
e641e427-4406-45c4-9c59-910979f767c6,11.660842875993076,4.87020997470176,12.32314393969953,13.050870593340541,11.464455910647352
40d4e7db-07e0-4dd1-8b86-4f63642c357a,7.772232556519383,7.228695752511587,2.5551676985836553,9.790226247286558,8.079372127147051
7361580f-ce08-4d6a-b4aa-a7750f366f05,1.777570457393693,11.368777796201135,3.989893047294352,13.305011555887004,5.992954173440023
e2abf452-4782-4846-bbdb-338d81d240a5,10.740405442197213,17.490097745385487,11.189032838603238,2.76970165346945,14.373363352995725
